subscription_id,account_id,plan_from,plan_to,mrr_usd,changed_at,change_reason
sub_001,acc_001,free,starter,99,2023-01-15,new_signup
sub_002,acc_001,starter,pro,299,2023-06-01,upgrade
sub_003,acc_002,free,starter,99,2023-02-01,new_signup
sub_004,acc_003,starter,pro,299,2022-12-01,upgrade
sub_005,acc_003,pro,enterprise,999,2023-03-01,upgrade
sub_006,acc_004,free,free,0,2023-03-10,new_signup
sub_007,acc_005,pro,enterprise,999,2022-10-01,upgrade
sub_008,acc_006,free,starter,99,2023-04-22,new_signup
sub_009,acc_007,starter,pro,299,2023-04-01,upgrade
sub_010,acc_008,free,free,0,2023-05-01,new_signup
sub_011,acc_009,free,starter,99,2023-02-14,new_signup
sub_012,acc_010,starter,pro,299,2023-05-01,upgrade
sub_013,acc_011,pro,enterprise,999,2022-09-01,upgrade
sub_014,acc_012,pro,enterprise,999,2022-11-01,upgrade
sub_015,acc_013,free,starter,99,2023-04-05,new_signup
sub_016,acc_013,starter,pro,299,2023-08-01,upgrade
sub_017,acc_014,free,starter,99,2023-05-15,new_signup
sub_018,acc_015,free,free,0,2023-06-01,new_signup
sub_019,acc_002,starter,free,0,2023-10-01,downgrade
sub_020,acc_009,starter,free,0,2023-11-01,churn
sub_021,acc_006,starter,pro,299,2024-02-01,upgrade
sub_022,acc_013,pro,enterprise,999,2024-02-15,upgrade